OAM,X(A1),X(A2),X(A3),X(A4),X(A5),X(A6),X(A7),X(A8),X(A9),X(A10),X(A11),Becslés,Tény+0,Delta,Delta/Tény,validation,conclusion
SM333,225.6,83.6,172.8,214.0,0.0,0.4,-204.4,339.6,254.4,-15.6,4.8,-8879813.2,6.0,8879819.2,147996987.0,0,invalid
SM334,225.6,83.6,-550.0,19.2,0.0,0.4,95.2,-120.0,393.6,-15.6,4.8,-8880752.1,5.0,8880757.1,177615142.0,0,invalid
SM335,225.6,83.6,-550.0,88.8,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8880549.6,7.0,8880556.6,126865094.0,0,invalid
SM336,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,7.0,8879520.7,126850296.0,0,invalid
SM337,225.6,83.6,172.8,19.2,0.0,0.4,95.2,-1846.8,66.8,-15.6,4.8,-8882082.8,6.0,8882088.8,148034813.0,0,invalid
SM338,225.6,83.6,172.8,214.0,0.0,-36.8,95.2,339.6,66.8,-15.6,4.8,-8879738.6,5.0,8879743.6,177594871.0,0,invalid
SM339,225.6,83.6,172.8,214.0,0.0,-36.8,-204.4,339.6,393.6,350.0,4.8,-8879345.5,6.0,8879351.5,147989192.0,0,invalid
SM340,225.6,130.0,172.8,19.2,0.0,0.4,95.2,339.6,393.6,1151.2,4.8,-8878356.5,7.0,8878363.5,126833764.0,0,invalid
SM341,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,393.6,594.4,4.8,-8878889.8,6.0,8878895.8,147981596.0,0,invalid
SM342,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,6.0,8879519.7,147991995.0,0,invalid
SM343,225.6,83.6,172.8,-128.4,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8880043.8,6.0,8880049.8,148000831.0,0,invalid
SM344,225.6,83.6,172.8,-128.4,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8880043.8,6.0,8880049.8,148000831.0,0,invalid
SM345,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879500.0,6.0,8879506.0,147991767.0,0,invalid
SM346,225.6,83.6,-550.0,19.2,0.0,-36.8,-183.2,339.6,-1607.6,-15.6,4.8,-8882608.7,5.0,8882613.7,177652275.0,0,invalid
SM347,-165.2,1.6,-550.0,214.0,0.0,0.4,95.2,-820.4,-1607.6,-15.6,4.8,-8883731.7,7.0,8883738.7,126910553.0,0,invalid
SM348,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,433.6,252.8,4.8,-8879066.0,6.0,8879072.0,147984533.0,0,invalid
SM349,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,252.8,4.8,-8879106.2,6.0,8879112.2,147985203.0,0,invalid
SM350,225.6,83.6,-550.0,88.8,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8880549.6,6.0,8880555.6,148009259.0,0,invalid
SM351,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,252.8,4.8,-8879245.1,6.0,8879251.1,147987518.0,0,invalid
SM352,225.6,83.6,-550.0,88.8,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8880549.6,6.0,8880555.6,148009259.0,0,invalid
SM353,225.6,83.6,-550.0,88.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8880361.8,5.0,8880366.8,177607336.0,0,invalid
SM354,225.6,83.6,172.8,214.0,0.0,0.4,-183.2,339.6,254.4,-15.6,4.8,-8879791.8,5.0,8879796.8,177595937.0,0,invalid
SM355,-556.4,214.0,172.8,-2088.8,0.0,-36.8,-1083.2,-9173.2,254.4,-15.6,4.8,-8893196.6,6.0,8893202.6,148220044.0,0,invalid
SM356,-165.2,83.6,-550.0,88.8,0.0,0.4,95.2,-820.4,-1001.6,-15.6,4.8,-8883168.8,6.0,8883174.8,148052914.0,0,invalid
SM357,225.6,83.6,172.8,214.0,0.0,-36.8,95.2,339.6,254.4,-15.6,4.8,-8879550.8,5.0,8879555.8,177591117.0,0,invalid
SM358,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,7.0,8879520.7,126850296.0,0,invalid
SM359,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879374.8,7.0,8879381.8,126848311.0,0,invalid
SM360,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879638.9,6.0,8879644.9,147994082.0,0,invalid
SM361,225.6,83.6,172.8,19.2,0.0,0.4,-183.2,339.6,254.4,-15.6,4.8,-8879986.6,5.0,8879991.6,177599832.0,0,invalid
SM362,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,66.8,252.8,4.8,-8879558.0,6.0,8879564.0,147992733.0,0,invalid
SM363,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,433.6,-15.6,4.8,-8879459.8,5.0,8879464.8,177589296.0,0,invalid
SM364,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,433.6,-15.6,4.8,-8879529.4,5.0,8879534.4,177590688.0,0,invalid
SM365,225.6,83.6,172.8,214.0,0.0,0.4,95.2,357.2,393.6,-15.6,4.8,-8879357.1,7.0,8879364.1,126848059.0,0,invalid
SM366,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,252.8,4.8,-8879245.1,6.0,8879251.1,147987518.0,0,invalid
SM367,225.6,83.6,172.8,214.0,0.0,0.4,95.2,357.2,393.6,-15.6,4.8,-8879357.1,7.0,8879364.1,126848059.0,0,invalid
SM368,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879500.0,5.0,8879505.0,177590100.0,0,invalid
SM369,225.6,83.6,172.8,214.0,0.0,0.4,-183.2,339.6,254.4,-15.6,4.8,-8879791.8,5.0,8879796.8,177595937.0,0,invalid
SM370,225.6,130.0,172.8,88.8,0.0,0.4,95.2,201.6,254.4,594.4,4.8,-8879120.5,7.0,8879127.5,126844679.0,0,invalid
SM371,225.6,83.6,-550.0,19.2,0.0,-36.8,-183.2,339.6,-1607.6,-15.6,4.8,-8882608.7,5.0,8882613.7,177652275.0,0,invalid
SM372,225.6,130.0,172.8,-128.4,0.0,0.4,95.2,339.6,66.8,-15.6,-2438.4,-8882440.9,6.0,8882446.9,148040782.0,0,invalid
SM373,225.6,130.0,172.8,-128.4,0.0,0.4,95.2,339.6,66.8,594.4,4.8,-8879387.5,6.0,8879393.5,147989891.0,0,invalid
SM374,225.6,83.6,172.8,19.2,0.0,0.4,-183.2,201.6,433.6,-15.6,4.8,-8879945.5,5.0,8879950.5,177599011.0,0,invalid
SM375,239.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,433.6,-15.6,4.8,-8879320.6,6.0,8879326.6,147988777.0,0,invalid
SM376,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,433.6,-15.6,4.8,-8879334.6,7.0,8879341.6,126847737.0,0,invalid
SM377,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,594.4,4.8,-8878903.5,6.0,8878909.5,147981824.0,0,invalid
SM378,225.6,130.0,172.8,88.8,0.0,0.4,95.2,201.6,254.4,594.4,4.8,-8879120.5,7.0,8879127.5,126844679.0,0,invalid
SM379,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,252.8,4.8,-8879106.2,6.0,8879112.2,147985203.0,0,invalid
SM380,225.6,83.6,172.8,88.8,0.0,0.4,-183.2,339.6,66.8,-15.6,4.8,-8880104.8,6.0,8880110.8,148001846.0,0,invalid
SM381,225.6,130.0,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879662.3,6.0,8879668.3,147994472.0,0,invalid
SM382,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879374.8,6.0,8879380.8,147989680.0,0,invalid
SM383,225.6,130.0,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879662.3,6.0,8879668.3,147994472.0,0,invalid
SM384,225.6,130.0,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879662.3,6.0,8879668.3,147994472.0,0,invalid
SM385,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8879896.2,5.0,8879901.2,177598024.0,0,invalid
SM386,225.6,83.6,-550.0,88.8,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8880549.6,6.0,8880555.6,148009259.0,0,invalid
SM387,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8879896.2,6.0,8879902.2,147998370.0,0,invalid
SM388,225.6,83.6,129.2,19.2,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8879939.9,6.0,8879945.9,147999099.0,0,invalid
SM389,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8879896.2,6.0,8879902.2,147998370.0,0,invalid
SM390,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879638.9,7.0,8879645.9,126852084.0,0,invalid
SM391,-5733.6,-1901.2,-550.0,-2088.8,0.0,0.4,-204.4,-9173.2,-1607.6,-15.6,4.8,-8902158.4,8.0,8902166.4,111277080.0,0,invalid
SM392,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879374.8,6.0,8879380.8,147989680.0,0,invalid
SM393,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879708.5,5.0,8879713.5,177594269.0,0,invalid
SM394,225.6,83.6,172.8,19.2,0.0,0.4,-204.4,339.6,393.6,-15.6,4.8,-8879869.1,5.0,8879874.1,177597482.0,0,invalid
SM395,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,433.6,-15.6,4.8,-8879529.4,5.0,8879534.4,177590688.0,0,invalid
SM396,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,7.0,8879520.7,126850296.0,0,invalid
SM397,-165.2,83.6,-550.0,384.8,0.0,-36.8,-204.4,339.6,66.8,-15.6,4.8,-8880980.9,5.0,8880985.9,177619719.0,0,invalid
SM398,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879638.9,6.0,8879644.9,147994082.0,0,invalid
SM399,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879638.9,6.0,8879644.9,147994082.0,0,invalid
SM400,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879569.6,5.0,8879574.6,177591491.0,0,invalid
SM401,-165.2,83.6,-550.0,384.8,0.0,-36.8,-204.4,339.6,66.8,-15.6,4.8,-8880980.9,5.0,8880985.9,177619719.0,0,invalid
SM402,225.6,130.0,172.8,-128.4,0.0,0.4,95.2,-1846.8,254.4,-440.4,4.8,-8882421.1,6.0,8882427.1,148040451.0,0,invalid
SM403,225.6,83.6,172.8,88.8,0.0,0.4,-183.2,339.6,393.6,-15.6,4.8,-8879778.1,6.0,8879784.1,147996402.0,0,invalid
SM404,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879374.8,6.0,8879380.8,147989680.0,0,invalid
SM405,225.6,83.6,-550.0,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8880236.6,5.0,8880241.6,177604832.0,0,invalid
SM406,225.6,83.6,172.8,-2088.8,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8882004.0,6.0,8882010.0,148033501.0,0,invalid
SM407,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879638.9,6.0,8879644.9,147994082.0,0,invalid
SM408,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,7.0,8879520.7,126850296.0,0,invalid
SM409,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,6.0,8879519.7,147991995.0,0,invalid
SM410,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,433.6,-15.6,4.8,-8879334.6,4.0,8879338.6,221983465.0,0,invalid
SM411,225.6,83.6,172.8,88.8,0.0,0.4,-204.4,339.6,66.8,-15.6,4.8,-8880126.2,6.0,8880132.2,148002203.0,0,invalid
SM412,225.6,83.6,172.8,88.8,0.0,0.4,-183.2,339.6,66.8,-15.6,4.8,-8880104.8,5.0,8880109.8,177602195.0,0,invalid
SM413,225.6,83.6,129.2,19.2,0.0,0.4,-183.2,339.6,254.4,-15.6,4.8,-8880030.3,5.0,8880035.3,177600707.0,0,invalid
SM414,225.6,83.6,172.8,384.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879342.8,7.0,8879349.8,126847854.0,0,invalid
SM415,225.6,83.6,172.8,214.0,0.0,0.4,-204.4,339.6,254.4,-15.6,4.8,-8879813.2,5.0,8879818.2,177596365.0,0,invalid
SM416,225.6,83.6,172.8,384.8,0.0,-36.8,-204.4,339.6,66.8,594.4,4.8,-8879257.0,5.0,8879262.0,177585240.0,0,invalid
SM417,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879708.5,6.0,8879714.5,147995241.0,0,invalid
SM418,225.6,83.6,129.2,19.2,0.0,-36.8,-204.4,-120.0,66.8,-294.4,4.8,-8881014.8,5.0,8881019.8,177620397.0,0,invalid
SM419,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879708.5,6.0,8879714.5,147995241.0,0,invalid
SM420,-165.2,83.6,-550.0,-128.4,0.0,-36.8,95.2,339.6,-1607.6,-15.6,4.8,-8882869.0,5.0,8882874.0,177657481.0,0,invalid
SM421,225.6,83.6,172.8,88.8,0.0,-36.8,-183.2,339.6,254.4,-15.6,4.8,-8879954.2,7.0,8879961.2,126856588.0,0,invalid
SM422,-165.2,-1901.2,-550.0,19.2,0.0,-36.8,95.2,-1829.6,-388.0,-15.6,4.8,-8885655.9,7.0,8885662.9,126938041.0,0,invalid
SM423,225.6,-1901.2,129.2,19.2,0.0,0.4,-183.2,-820.4,66.8,-1975.2,4.8,-8885322.7,5.0,8885327.7,177706554.0,0,invalid
SM424,225.6,130.0,172.8,19.2,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879523.4,7.0,8879530.4,126850435.0,0,invalid
SM425,225.6,-1901.2,129.2,19.2,0.0,0.4,-183.2,-820.4,66.8,-1975.2,4.8,-8885322.7,5.0,8885327.7,177706554.0,0,invalid
SM426,-165.2,-1901.2,-550.0,19.2,0.0,-36.8,95.2,-1829.6,-388.0,-15.6,4.8,-8885655.9,7.0,8885662.9,126938041.0,0,invalid
SM427,-556.4,83.6,-550.0,19.2,0.0,0.4,95.2,-1846.8,-388.0,-294.4,4.8,-8884321.1,6.0,8884327.1,148072119.0,0,invalid
SM428,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879708.5,6.0,8879714.5,147995241.0,0,invalid
SM429,225.6,83.6,172.8,-2088.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8881816.3,5.0,8881821.3,177636426.0,0,invalid
SM430,225.6,-1901.2,172.8,88.8,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8881485.1,6.0,8881491.1,148024852.0,0,invalid
SM431,225.6,130.0,172.8,19.2,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879523.4,7.0,8879530.4,126850435.0,0,invalid
SM432,225.6,83.6,172.8,19.2,0.0,0.4,-183.2,339.6,254.4,-15.6,4.8,-8879986.6,5.0,8879991.6,177599832.0,0,invalid
SM433,225.6,83.6,172.8,19.2,0.0,0.4,95.2,-120.0,433.6,-15.6,4.8,-8879989.0,6.0,8879995.0,147999917.0,0,invalid
SM434,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,393.6,-294.4,4.8,-8879848.1,5.0,8879853.1,177597063.0,0,invalid
SM435,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879374.8,6.0,8879380.8,147989680.0,0,invalid
SM436,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,393.6,-294.4,4.8,-8879848.1,5.0,8879853.1,177597063.0,0,invalid
SM437,225.6,83.6,172.8,19.2,0.0,-36.8,-183.2,-120.0,254.4,-15.6,4.8,-8880483.4,6.0,8880489.4,148008156.0,0,invalid
SM438,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,6.0,8879519.7,147991995.0,0,invalid
SM439,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879374.8,6.0,8879380.8,147989680.0,0,invalid
SM440,225.6,83.6,129.2,-128.4,0.0,0.4,95.2,-1829.6,393.6,-15.6,4.8,-8881930.0,5.0,8881935.0,177638700.0,0,invalid
SM441,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,822.8,-15.6,4.8,-8879140.4,8.0,8879148.4,110989355.0,0,invalid
SM442,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879569.6,6.0,8879575.6,147992926.0,0,invalid
SM443,357.2,83.6,172.8,214.0,0.0,0.4,95.2,394.0,433.6,-15.6,4.8,-8879148.6,7.0,8879155.6,126845080.0,0,invalid
SM444,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,7.0,8879520.7,126850296.0,0,invalid
SM445,-6722.8,83.6,-550.0,-128.4,0.0,0.4,95.2,-6480.0,-1607.6,-15.6,4.8,-8896208.9,7.0,8896215.9,127088799.0,0,invalid
SM446,225.6,83.6,129.2,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879752.2,6.0,8879758.2,147995970.0,0,invalid
SM447,225.6,83.6,172.8,88.8,0.0,-36.8,-183.2,339.6,393.6,-15.6,4.8,-8879815.3,5.0,8879820.3,177596405.0,0,invalid
SM448,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879708.5,5.0,8879713.5,177594269.0,0,invalid
SM449,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879708.5,6.0,8879714.5,147995241.0,0,invalid
SM450,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879374.8,6.0,8879380.8,147989680.0,0,invalid
SM451,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879374.8,6.0,8879380.8,147989680.0,0,invalid
SM452,225.6,83.6,172.8,-128.4,0.0,0.4,95.2,339.6,393.6,594.4,4.8,-8879107.0,6.0,8879113.0,147985216.0,0,invalid
SM453,-165.2,83.6,-550.0,-128.4,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8881157.6,6.0,8881163.6,148019393.0,0,invalid
SM454,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,7.0,8879520.7,126850296.0,0,invalid
SM455,225.6,130.0,172.8,-128.4,0.0,0.4,-183.2,-1829.6,-388.0,-15.6,4.8,-8882899.6,5.0,8882904.6,177658092.0,0,invalid
SM456,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,8.0,8879521.7,110994021.0,0,invalid
SM457,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8879896.2,5.0,8879901.2,177598024.0,0,invalid
SM458,225.6,83.6,172.8,214.0,0.0,-36.8,-183.2,339.6,254.4,-15.6,4.8,-8879829.0,5.0,8879834.0,177596679.0,0,invalid
SM459,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879513.7,7.0,8879520.7,126850296.0,0,invalid
SM460,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879708.5,3.0,8879711.5,295990382.0,0,invalid
SM461,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8879896.2,6.0,8879902.2,147998370.0,0,invalid
SM462,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879638.9,5.0,8879643.9,177592878.0,0,invalid
SM463,225.6,130.0,172.8,88.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879592.8,5.0,8879597.8,177591955.0,0,invalid
SM464,225.6,83.6,172.8,19.2,0.0,0.4,-204.4,339.6,393.6,-15.6,4.8,-8879869.1,5.0,8879874.1,177597482.0,0,invalid
SM465,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,433.6,-15.6,4.8,-8879529.4,6.0,8879535.4,147992256.0,0,invalid
SM466,225.6,130.0,172.8,214.0,0.0,0.4,95.2,339.6,-351.2,252.8,4.8,-8879804.6,5.0,8879809.6,177596191.0,0,invalid
SM467,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879569.6,6.0,8879575.6,147992926.0,0,invalid
SM468,225.6,83.6,172.8,88.8,0.0,0.4,95.2,-1846.8,66.8,-15.6,4.8,-8882013.2,6.0,8882019.2,148033654.0,0,invalid
SM469,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879708.5,6.0,8879714.5,147995241.0,0,invalid
SM470,225.6,1.6,-550.0,-3336.8,0.0,-36.8,95.2,-1829.6,254.4,-15.6,4.8,-8886075.4,5.0,8886080.4,177721608.0,0,invalid
SM471,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,433.6,-15.6,4.8,-8879459.8,5.0,8879464.8,177589296.0,0,invalid
SM472,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879638.9,6.0,8879644.9,147994082.0,0,invalid
SM473,225.6,83.6,172.8,88.8,0.0,0.4,-183.2,339.6,393.6,-15.6,4.8,-8879778.1,6.0,8879784.1,147996402.0,0,invalid
SM474,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879708.5,5.0,8879713.5,177594269.0,0,invalid
SM475,225.6,130.0,172.8,-128.4,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879810.0,6.0,8879816.0,147996933.0,0,invalid
SM476,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879569.6,5.0,8879574.6,177591491.0,0,invalid
SM477,225.6,130.0,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879662.3,5.0,8879667.3,177593347.0,0,invalid
SM478,225.6,130.0,172.8,-128.4,0.0,0.4,95.2,339.6,254.4,594.4,4.8,-8879199.7,6.0,8879205.7,147986762.0,0,invalid
SM479,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879569.6,5.0,8879574.6,177591491.0,0,invalid
SM480,225.6,83.6,129.2,214.0,0.0,0.4,95.2,339.6,254.4,-15.6,4.8,-8879557.4,6.0,8879563.4,147992724.0,0,invalid
SM481,225.6,130.0,172.8,449.6,0.0,0.4,95.2,394.0,393.6,-15.6,4.8,-8879038.4,5.0,8879043.4,177580868.0,0,invalid
SM482,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,252.8,4.8,-8879106.2,8.0,8879114.2,110988927.0,0,invalid
SM483,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,433.6,594.4,4.8,-8878919.1,5.0,8878924.1,177578483.0,0,invalid
SM484,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,433.6,594.4,4.8,-8878919.1,5.0,8878924.1,177578483.0,0,invalid
SM485,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879374.8,6.0,8879380.8,147989680.0,0,invalid
SM486,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-440.4,4.8,-8880133.0,5.0,8880138.0,177602760.0,0,invalid
SM487,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,254.4,-440.4,4.8,-8880133.0,5.0,8880138.0,177602760.0,0,invalid
SM488,225.6,83.6,172.8,-128.4,0.0,0.4,95.2,339.6,254.4,-1975.2,4.8,-8881815.4,6.0,8881821.4,148030357.0,0,invalid
SM489,225.6,83.6,172.8,214.0,0.0,-36.8,-183.2,339.6,66.8,252.8,4.8,-8879748.1,7.0,8879755.1,126853644.0,0,invalid
SM490,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8879826.6,6.0,8879832.6,147997211.0,0,invalid
SM491,225.6,83.6,172.8,214.0,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8879701.4,6.0,8879707.4,147995124.0,0,invalid
SM492,225.6,83.6,172.8,88.8,0.0,0.4,95.2,-1829.6,66.8,-15.6,4.8,-8881995.7,7.0,8882002.7,126885752.0,0,invalid
SM493,225.6,83.6,172.8,88.8,0.0,0.4,95.2,-1846.8,66.8,-15.6,4.8,-8882013.2,7.0,8882020.2,126886003.0,0,invalid
SM494,225.6,83.6,172.8,214.0,0.0,0.4,-183.2,339.6,-351.2,-15.6,4.8,-8880397.5,6.0,8880403.5,148006725.0,0,invalid
SM495,-556.4,83.6,172.8,384.8,0.0,-36.8,-204.4,-1829.6,66.8,-15.6,4.8,-8882818.4,6.0,8882824.4,148047073.0,0,invalid
SM496,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879500.0,8.0,8879508.0,110993850.0,0,invalid
SM497,225.6,83.6,172.8,19.2,0.0,0.4,95.2,339.6,66.8,-15.6,4.8,-8879896.2,6.0,8879902.2,147998370.0,0,invalid
SM498,225.6,83.6,172.8,88.8,0.0,-36.8,-204.4,339.6,66.8,-15.6,4.8,-8880163.3,5.0,8880168.3,177603366.0,0,invalid
SM499,225.6,83.6,172.8,88.8,0.0,0.4,95.2,339.6,393.6,-15.6,4.8,-8879500.0,8.0,8879508.0,110993850.0,0,invalid
SM500,225.6,83.6,172.8,214.0,0.0,0.4,-183.2,339.6,-351.2,-15.6,4.8,-8880397.5,6.0,8880403.5,148006725.0,0,invalid
